name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Oriol Romeu Vidal,0,0,0,0,0.0,364,307,0,0,0.0,0.0,2021-04-12T17:00:00Z,0,35,0,0,0,0,31,0,120586,0,3,0.0,0,-1950,23,1973,45,False,0,ARLRMFTL,78056,3,45,20
Emiliano MartÃ­nez,0,1,26,0,0.0,12,303,2,0,6.0,59.6,2021-04-10T14:00:00Z,90,14,0,0,0,0,31,8,3284469,1,2,0.0,4,-100718,13995,114713,54,False,0,AMLNMRTNS,98980,1,53,7
Joe Hart,0,0,0,0,0.0,482,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,1,0,0,0,0,31,0,45714,3,1,0.0,0,-86,159,245,43,True,0,HRTJ,15749,1,42,6
Billy Gilmour,0,0,0,0,0.0,124,301,0,0,0.0,0.0,2021-04-10T16:30:00Z,0,31,0,0,0,0,31,0,7727,4,1,0.0,0,-18,87,105,44,False,0,PLJLMR,243568,3,43,8
Ryan Fredericks,0,0,0,0,0.0,438,308,0,0,0.0,0.0,2021-04-11T13:05:00Z,0,13,0,0,0,0,31,0,15561,2,3,0.0,0,-19,138,157,42,True,0,FRTRKSRN,81012,2,42,21
Bobby Decordova-Reid,0,0,3,0,4.0,181,302,1,0,0.6,0.0,2021-04-09T19:00:00Z,90,39,0,0,0,0,31,0,54161,1,0,3.0,2,-2269,2686,4955,53,True,0,PPTKRTFRT,96994,4,53,54
Georginio Wijnaldum,0,0,13,0,13.6,243,303,1,0,4.2,6.6,2021-04-10T14:00:00Z,69,7,0,0,0,0,31,0,93697,1,2,22.0,2,-1232,881,2113,53,True,0,JRJNNLTM,41733,3,53,14
Marcos Rojo,0,0,0,0,0.0,294,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,6,0,0,0,0,31,0,3684,3,1,0.0,0,-8,0,8,48,False,0,MRKSRJ,58893,2,48,1
Vladimir Coufal,1,0,21,0,21.7,558,308,2,0,5.3,29.2,2021-04-11T13:05:00Z,90,13,0,0,0,0,31,0,434894,2,3,2.0,4,-2659,33373,36032,46,True,0,KFLFLTMR,164555,2,48,21
Jan Bednarek,0,0,11,0,0.2,376,307,3,0,1.4,14.2,2021-04-12T17:00:00Z,90,35,0,0,0,0,31,0,469496,0,3,0.0,1,-7334,5895,13229,48,False,0,PTNRKJN,171771,2,47,20
Robin Olsen,0,3,27,1,0.0,573,299,0,0,2.7,27.0,2021-04-12T19:15:00Z,90,36,0,0,0,0,31,3,9710,0,0,0.0,10,1073,1571,498,45,False,0,ALSNRPN,111782,1,45,11
Matej Vydra,0,1,24,0,3.6,93,300,2,1,10.6,26.2,2021-04-11T11:00:00Z,90,4,0,0,0,0,31,0,122395,2,1,76.0,7,42923,54349,11426,48,True,0,MTJFTR,81183,4,48,90
Zack Steffen,0,0,0,0,0.0,538,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,2,0,0,0,0,31,0,5016,2,1,0.0,0,-69,74,143,44,True,0,STFNSK,164484,1,44,43
Conor Townsend,0,0,25,1,25.7,418,307,0,0,6.3,15.8,2021-04-12T17:00:00Z,90,20,0,0,0,0,31,0,9783,0,3,21.0,6,461,1015,554,44,True,0,KNRTNSNT,108053,2,44,35
Ivan Ricardo Neves Abreu Cavaleiro,0,0,4,0,10.3,187,302,1,0,1.7,5.0,2021-04-09T19:00:00Z,6,39,0,0,0,0,31,0,12062,1,0,2.0,1,-170,1217,1387,53,True,0,APRKFLRFNNFSRKRT,166324,3,53,54
Angelo Ogbonna,0,0,0,0,0.0,432,308,0,0,0.0,0.0,2021-04-11T13:05:00Z,0,13,0,0,0,0,31,0,66485,2,3,0.0,0,-2306,54,2360,47,True,0,ANJLKPN,40669,2,47,21
Kamil Miazek,0,0,0,0,0.0,208,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,43,0,0,0,0,31,0,65758,2,1,0.0,0,-423,0,423,40,False,0,KMLMSK,214987,1,40,2
Jordan Ayew,0,0,13,0,8.7,140,301,3,0,2.4,10.8,2021-04-10T16:30:00Z,75,8,0,0,0,0,31,0,122044,4,1,4.0,2,-1762,1206,2968,56,True,0,AJRTN,80146,4,56,31
Frankie Maguire,0,0,0,0,0.0,670,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,3,0,0,0,0,31,0,455,3,0,0.0,0,-107,72,179,44,True,0,FRNKMKR,531076,3,44,49
Vitor Ferreira,0,0,0,0,0.0,515,302,0,0,0.0,0.0,2021-04-09T19:00:00Z,0,54,0,0,0,0,31,0,2372,1,0,0.0,0,2,32,30,47,False,0,FRRFTR,437858,3,47,39
Abdoulaye DoucourÃ©,0,0,0,0,0.0,512,299,0,0,0.0,0.0,2021-04-12T19:15:00Z,0,36,0,0,0,0,31,0,52282,0,0,0.0,0,-1490,16,1506,52,False,0,APTLTKR,121599,3,51,11
Benjamin Chilwell,0,0,9,0,23.7,232,301,1,0,6.1,7.0,2021-04-10T16:30:00Z,90,31,0,0,0,0,31,0,1027915,4,1,30.0,2,-719,27986,28705,58,False,0,PNJMNXLL,172850,2,59,8
Grady Diangana,0,0,0,0,0.0,446,307,0,0,0.0,0.0,2021-04-12T17:00:00Z,0,20,0,0,0,0,31,0,13371,0,3,0.0,0,-43,85,128,50,True,0,TNKNKRT,179830,3,50,35
John Egan,0,0,14,0,0.9,353,305,3,0,5.0,15.2,2021-04-11T18:00:00Z,90,3,0,0,0,0,31,0,133736,3,0,34.0,1,-113,233,346,47,True,0,AKNJN,108416,2,47,49
Ayoze PÃ©rez,0,0,0,0,0.0,229,308,0,0,0.0,0.0,2021-04-11T13:05:00Z,0,21,0,0,0,0,31,0,50393,2,3,0.0,0,1112,1695,583,60,False,0,ASPRS,168580,3,60,13
Odion Ighalo,0,0,0,0,0.0,293,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,6,0,0,0,0,31,0,13174,3,1,0.0,0,-21,0,21,61,False,0,AALTN,58498,4,61,1
Ben Osborn,0,0,8,0,14.3,356,305,3,0,2.6,10.0,2021-04-11T18:00:00Z,90,3,0,0,0,0,31,0,2912,3,0,2.0,2,880,1001,121,47,True,0,PNSPRN,167878,3,47,49
Declan Rice,0,0,0,0,0.0,448,308,0,0,0.0,0.0,2021-04-11T13:05:00Z,0,13,0,0,0,0,31,0,173259,2,3,0.0,0,-14146,1411,15557,47,True,0,TKLNRS,204480,3,47,21
Mohammed Salisu,0,0,0,0,0.0,479,307,0,0,0.0,0.0,2021-04-12T17:00:00Z,0,35,0,0,0,0,31,0,6573,0,3,0.0,0,-102,73,175,43,False,0,MHMTSLS,450527,2,43,20
Luke Mbete,0,0,0,0,0.0,622,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,2,0,0,0,0,31,0,1746,2,1,0.0,0,-25,47,72,40,True,0,LKMPT,439510,2,40,43
Kasper Schmeichel,0,0,14,0,0.0,217,308,3,0,1.3,13.2,2021-04-11T13:05:00Z,90,21,0,0,0,0,31,1,783872,2,3,0.0,1,887,12762,11875,54,False,0,KSPRXMXL,17745,1,54,13
Danny Welbeck,0,0,8,1,24.0,588,299,0,0,7.9,7.8,2021-04-12T19:15:00Z,90,11,0,0,0,0,31,0,46020,0,0,47.0,2,12888,16484,3596,55,True,0,TNLPK,50175,4,55,36
Nathaniel Clyne,0,0,0,0,0.0,577,301,0,0,0.0,0.0,2021-04-10T16:30:00Z,0,8,0,0,0,0,31,0,8979,4,1,0.0,0,-232,13,245,45,True,0,KLNN0NL,57328,2,45,31
Frederik Alves,0,0,0,0,0.0,637,308,0,0,0.0,0.0,2021-04-11T13:05:00Z,0,13,0,0,0,0,31,0,2838,2,3,0.0,0,19,113,94,40,True,0,ALFSFRTRK,486870,2,40,21
Illan Meslier,0,0,23,0,0.0,213,304,1,0,3.7,37.0,2021-04-10T11:30:00Z,90,43,0,0,0,0,31,6,550804,2,1,0.0,4,-21156,13534,34690,47,False,0,ALNMSL,437495,1,48,2
Ferran Torres,0,0,22,0,28.4,287,304,2,1,11.9,39.6,2021-04-10T11:30:00Z,90,2,0,0,0,0,31,0,64767,2,1,51.0,7,892,1822,930,69,True,0,FRNTRS,224444,3,70,43
Gabriel MagalhÃ£es,0,0,0,0,0.0,494,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,49,0,0,0,0,31,0,373074,3,0,0.0,0,5533,8337,2804,49,False,0,KPRLMKLS,226597,2,49,3
Matty James,0,0,0,0,0.0,222,308,0,0,0.0,0.0,2021-04-11T13:05:00Z,0,21,0,0,0,0,31,0,17535,2,3,0.0,0,-75,0,75,43,False,0,JMSMT,61604,3,43,13
Rhian Brewster,0,0,3,0,1.5,262,305,2,0,1.5,5.0,2021-04-11T18:00:00Z,26,3,0,0,0,0,31,0,447864,3,0,8.0,1,-3867,18585,22452,43,True,0,PRSTRRN,195473,4,42,49
Jonjo Shelvey,1,1,24,0,25.4,321,300,1,0,5.8,30.6,2021-04-11T11:00:00Z,90,90,0,0,0,0,31,0,13124,2,1,2.0,6,-808,135,943,53,False,0,JNJXLF,50232,3,53,4
Nathan Bishop,0,0,0,0,0.0,686,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,6,0,0,0,0,31,0,213,3,1,0.0,0,47,84,37,40,False,0,PXPN0N,250370,1,40,1
Alisson Ramses Becker,0,0,22,0,0.0,252,303,1,0,3.0,30.4,2021-04-10T14:00:00Z,90,7,0,0,0,0,31,4,485843,1,2,0.0,3,10136,13889,3753,59,True,0,ALSNPKRRMSS,116535,1,60,14
HÃ©ctor BellerÃ­n,0,0,0,0,0.0,11,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,49,0,0,0,0,31,0,326892,3,0,0.0,0,2299,15169,12870,50,False,0,PLRNKTR,98745,2,50,3
Adama TraorÃ©,0,0,19,1,2.9,465,302,0,1,5.5,32.0,2021-04-09T19:00:00Z,90,54,0,0,0,0,31,0,398361,1,0,20.0,8,5551,7644,2093,60,False,0,ATMTRR,159533,3,60,39
Stephen Henderson,0,0,0,0,0.0,578,301,0,0,0.0,0.0,2021-04-10T16:30:00Z,0,8,0,0,0,0,31,0,36358,4,1,0.0,0,-143,504,647,40,True,0,HNTRSNSTFN,42525,1,40,31
Cheikh Diaby,0,0,0,0,0.0,621,307,0,0,0.0,0.0,2021-04-12T17:00:00Z,0,20,0,0,0,0,31,0,7833,0,3,0.0,0,-338,662,1000,45,True,0,XKTP,505265,4,45,35
Leighton Clarkson,0,0,0,0,0.0,601,303,0,0,0.0,0.0,2021-04-10T14:00:00Z,0,7,0,0,0,0,31,0,511,1,2,0.0,0,-7,12,19,45,True,0,KLRKSNLTN,233489,3,45,14
HÃ©lder Wander Sousa de Azevedo e Costa,0,0,3,0,1.3,205,304,1,0,1.0,6.6,2021-04-10T11:30:00Z,90,43,0,0,0,0,31,0,178437,2,1,2.0,2,-1675,398,2073,50,False,0,ASFTKSTTLTRSSNTR,165808,3,50,2
Patrick Bamford,1,0,12,0,10.3,202,304,0,0,3.0,17.4,2021-04-10T11:30:00Z,45,43,0,0,0,0,31,0,3681878,2,1,2.0,4,-314115,38547,352662,66,False,0,PMFRTPTRK,106617,4,66,2
Mohamed Salah,0,0,21,0,16.8,254,303,1,1,16.9,36.2,2021-04-10T14:00:00Z,90,7,0,0,0,0,31,0,2534543,1,2,116.0,7,167181,207921,40740,124,True,0,MHMTSL,118748,3,129,14
Jean-Philippe Mateta,0,0,0,0,0.0,641,301,0,0,0.0,0.0,2021-04-10T16:30:00Z,0,8,0,0,0,0,31,0,3598,4,1,0.0,0,-313,108,421,55,True,0,JNMTTFLP,231747,4,53,31
Jack Robinson,0,0,0,0,0.0,352,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,3,0,0,0,0,31,0,6749,3,0,0.0,0,-91,32,123,42,True,0,JKRPNSN,83427,2,42,49
Arthur Masuaku,0,0,10,0,6.3,442,308,2,0,2.3,16.8,2021-04-11T13:05:00Z,90,13,0,0,0,0,31,0,36308,2,3,0.0,0,5683,7742,2059,43,True,1,AR0RMSK,105717,2,43,21
