id,total_points
58498,0
76359,0
184349,0
60252,2
463912,0
116594,5
55914,-1
44346,1
123354,0
467114,0
173821,1
195851,2
68983,6
224444,2
195473,2
32259,0
57513,0
155513,0
132015,3
98745,1
102884,0
58822,0
54694,2
40142,1
114283,6
101582,1
230046,3
92259,0
21205,0
78056,2
480216,0
109646,2
40694,0
93100,6
58786,0
444884,0
62398,0
223349,0
168399,0
213345,0
103123,2
81183,1
219847,0
18867,0
40845,0
203368,0
80954,0
49957,0
49413,0
69140,0
101188,1
101178,3
149828,0
122798,2
91047,10
221610,0
168580,0
60706,0
50472,1
167522,0
59966,2
85242,0
198826,0
227127,2
450527,0
57410,0
173879,8
215439,9
42899,0
200089,0
461096,0
208998,0
106611,1
222531,0
221399,2
66838,0
207189,4
55459,6
40146,0
180184,0
152760,0
107613,0
200826,1
38533,10
222627,0
86153,0
156074,1
108823,0
153673,0
101184,0
173954,2
87835,12
115918,0
7645,0
104547,0
449926,0
175592,0
463034,0
141020,0
124183,11
37642,5
174593,1
159506,2
