id,total_points
203389,0
49262,0
85955,-1
41823,0
181008,0
108156,0
61739,0
111773,0
428610,0
40564,0
148508,0
126187,3
172649,0
151086,0
85971,3
171771,9
84939,0
455084,0
57913,0
17997,0
20310,0
432656,0
149484,-2
96994,1
51090,0
83312,0
40784,0
149266,0
180135,0
39790,0
245923,0
94245,1
153133,3
50093,0
72681,0
219352,3
219961,3
119765,0
107265,0
104953,0
242166,0
62974,1
170137,0
166477,1
195774,0
95715,0
221272,0
179018,2
19194,0
443296,0
78830,2
155569,0
122806,3
244856,0
106618,0
102826,0
40720,4
55037,2
234908,0
184341,2
55909,0
121160,6
219265,0
50471,2
116216,2
194634,0
222018,7
167878,2
93284,0
108813,0
183015,0
220566,0
18987,0
135363,0
194252,1
232792,0
193645,0
449988,2
122074,0
111291,1
41328,0
174874,6
169359,6
432720,0
60689,2
98747,3
200600,1
171287,0
198849,0
113534,0
50229,2
19188,1
154043,0
42427,2
68312,0
87873,6
243016,0
111457,0
105717,0
59125,0
17601,0
151119,1
20529,0
40836,3
106760,3
95463,0
194126,0
81880,1
40383,0
109638,0
45268,1
103192,1
194164,7
42525,0
217487,0
152898,6
115556,6
200617,1
103914,2
51938,2
87107,0
178304,1
51940,1
90585,0
232787,2
433154,0
155405,3
178173,0
76357,0
430367,0
179830,2
60307,1
247632,6
61558,0
220394,0
121145,7
461450,0
109745,0
54102,0
40386,2
465299,0
220598,0
177815,1
159533,2
209046,4
216054,0
225321,2
111931,0
214225,0
88900,6
173807,3
199796,6
27436,2
17745,1
197469,0
74854,0
222677,0
111234,5
109533,0
244619,0
57145,1
215059,1
184704,0
17761,1
196118,0
210407,4
209042,0
219937,1
200088,1
128389,1
57328,0
148225,2
83299,9
37339,1
41727,0
172841,0
160987,0
79852,0
199798,1
82143,0
98980,10
82263,0
172780,4
46483,0
74471,0
44683,1
19236,0
218023,0
204642,0
172632,0
226597,0
15157,0
63426,2
116643,2
83283,0
203325,2
180974,2
78916,1
108053,0
215460,1
220688,0
214590,0
218997,0
59940,0
56377,1
95658,1
214470,0
59859,11
197365,1
106617,8
180294,2
37096,1
171975,2
98770,0
441271,0
243568,0
37605,0
105377,6
232797,0
232413,1
58376,6
169432,1
201084,0
37572,1
200878,0
176413,2
120250,1
20066,0
19624,2
37915,3
83543,0
55038,0
58845,1
172850,1
431019,0
151589,0
171314,6
444463,1
165210,1
172782,2
61604,0
77777,0
80146,0
461102,0
61600,2
167473,0
201666,7
182539,0
176297,7
20467,3
81012,0
57531,0
75115,0
41270,0
431131,1
156689,0
474003,0
114536,0
193488,9
221239,0
58498,0
215379,0
76359,0
184349,0
60252,1
463912,0
116594,2
55914,0
44346,0
123354,15
467114,0
173821,0
195851,2
68983,2
224444,8
195473,2
32259,0
57513,0
155513,0
132015,2
98745,2
102884,0
58822,0
54694,0
40142,1
114283,2
101582,2
230046,3
92259,1
21205,0
78056,0
480216,0
109646,6
40694,0
93100,0
58786,0
444884,0
62398,0
223349,0
168399,0
213345,0
103123,2
81183,0
219847,1
18867,0
40845,1
203368,0
80954,1
49957,0
49413,0
69140,1
101188,0
101178,3
149828,0
122798,2
91047,3
221610,1
168580,1
60706,0
232361,0
50472,0
167522,0
59966,8
85242,0
198826,5
227127,2
450527,0
57410,0
173879,6
215439,10
42899,0
200089,1
461096,0
208998,0
106611,8
222531,0
243343,0
221399,3
66838,0
207189,0
55459,4
40146,6
180184,0
152760,1
107613,10
200826,0
38533,2
222627,0
86153,0
156074,2
108823,0
153673,0
101184,0
173954,1
87835,2
115918,0
7645,0
104547,1
449926,0
175592,0
463034,0
141020,0
124183,0
37642,1
174593,0
159506,6
