id,total_points
60706,0
50472,0
167522,0
59966,1
198826,2
227127,1
450527,0
57410,0
173879,1
215439,8
42899,0
200089,0
461096,0
208998,0
106611,2
222531,0
221399,1
66838,1
207189,2
55459,1
40146,2
180184,1
152760,0
107613,0
200826,2
38533,1
222627,0
86153,0
156074,1
108823,0
153673,0
101184,0
173954,1
87835,0
115918,0
7645,0
449926,0
175592,1
463034,0
141020,0
124183,1
37642,2
174593,0
159506,1
90105,0
184386,0
56983,0
59735,0
47390,0
83314,0
232977,0
178301,0
50232,0
194799,0
101148,0
89274,0
109528,0
110504,0
232653,0
119471,0
77359,0
223175,0
114243,0
153127,0
81441,0
67089,0
88894,0
108156,0
111773,0
40564,0
148508,0
149484,0
180135,0
104953,0
170137,0
179018,0
122806,0
106618,0
169359,0
151119,0
217487,0
199796,0
57145,0
184704,0
196118,0
37339,0
79852,0
199798,0
98980,0
180974,0
98770,0
58845,0
75115,0
193488,0
221239,0
215379,0
123354,0
155513,0
40142,0
114283,0
230046,0
21205,0
223349,0
213345,0
203368,0
85242,0
104547,0
