id,total_points
245923,0
94245,0
153133,0
50093,0
219961,2
119765,0
107265,0
104953,0
242166,0
62974,0
170137,0
166477,2
195774,0
95715,1
221272,0
179018,2
19194,0
443296,0
78830,12
155569,0
122806,2
244856,0
106618,0
102826,0
40720,0
55037,3
234908,0
184341,2
55909,0
121160,0
219265,0
50471,9
116216,11
194634,0
222018,0
167878,2
93284,0
108813,0
183015,0
220566,2
18987,0
135363,0
194252,6
232792,0
193645,0
449988,2
111291,0
41328,1
169359,1
432720,0
200600,0
171287,0
198849,0
113534,0
50229,2
19188,0
154043,1
42427,0
68312,0
87873,1
243016,0
111457,0
105717,0
59125,0
17601,0
151119,1
20529,0
40836,7
106760,1
95463,0
194126,0
81880,1
40383,6
109638,0
45268,1
103192,1
194164,2
42525,0
217487,0
152898,6
115556,6
200617,1
51938,5
178304,2
51940,3
90585,0
232787,1
155405,1
178173,0
179830,1
60307,0
247632,5
61558,1
220394,0
121145,2
109745,0
54102,0
40386,1
220598,0
177815,2
159533,5
209046,7
216054,0
225321,1
111931,0
214225,0
88900,8
173807,1
199796,1
27436,2
17745,2
197469,0
74854,0
222677,0
111234,3
109533,0
244619,0
57145,1
215059,1
184704,0
196118,0
487836,1
210407,2
209042,0
219937,0
200088,1
57328,0
148225,6
83299,7
37339,0
41727,0
172841,3
160987,0
79852,0
199798,1
82143,0
98980,3
82263,0
172780,10
46483,0
74471,0
19236,0
204642,0
172632,0
226597,0
15157,1
63426,1
439510,0
116643,2
83283,0
180974,2
78916,-2
108053,0
215460,1
220688,0
214590,6
218997,0
59940,1
56377,1
95658,1
214470,0
59859,9
197365,1
106617,2
180294,0
37096,0
171975,2
98770,0
441271,0
243568,1
37605,0
105377,1
232797,0
232413,5
58376,0
169432,0
201084,0
37572,1
200878,0
176413,1
120250,1
20066,0
19624,2
37915,7
58845,1
172850,1
431019,0
151589,0
171314,2
444463,2
165210,0
61604,0
77777,0
80146,1
61600,2
167473,0
201666,2
182539,2
176297,2
20467,3
81012,0
57531,1
75115,2
41270,0
431131,1
156689,0
474003,0
114536,0
193488,2
221239,1
58498,0
215379,0
76359,0
184349,0
60252,3
463912,0
116594,1
55914,0
44346,0
123354,0
467114,0
173821,0
195851,2
224444,0
195473,1
32259,6
57513,0
155513,0
132015,2
98745,0
102884,0
58822,0
54694,3
40142,8
114283,7
492373,0
101582,2
230046,2
21205,0
78056,0
480216,0
40694,0
93100,0
58786,0
444884,0
62398,0
223349,0
213345,0
103123,1
219847,4
18867,0
481626,0
203368,0
80954,2
49957,0
49413,8
69140,0
101188,0
101178,6
149828,0
122798,1
91047,3
221610,1
168580,0
60706,0
232361,0
50472,0
167522,0
59966,12
85242,0
198826,1
227127,0
450527,0
57410,0
173879,0
215439,11
42899,0
200089,1
106611,0
222531,0
243343,0
221399,2
66838,1
437688,0
207189,0
55459,11
40146,5
180184,0
152760,0
107613,7
200826,0
245719,0
38533,1
222627,0
86153,0
156074,10
108823,0
153673,0
101184,0
173954,1
87835,3
115918,0
7645,0
104547,0
449926,0
175592,0
463034,0
141020,0
124183,2
37642,2
174593,0
220037,0
195471,0
90517,0
195064,0
217401,0
40145,0
60586,0
41674,0
39487,0
44699,0
60551,0
51927,0
17997,0
83312,0
60689,0
98747,0
103914,0
433154,0
430367,0
461450,0
465299,0
17761,0
44683,0
218023,0
172782,0
461102,0
68983,0
168399,0
81183,0
40845,0
461096,0
170271,0
40559,0
101105,0
166324,0
153366,0
197030,0
82514,0
84182,0
61916,0
84915,0
168765,0
155529,0
169528,0
167074,0
109434,0
61739,0
126187,0
151086,0
96994,0
149266,0
72681,0
219352,0
122074,0
174874,0
87107,0
76357,0
128389,0
203325,0
83543,0
55038,0
92259,0
109646,0
208998,0
159506,0
