id,total_points
94147,1
49083,0
40145,0
40145,0
157668,0
119471,0
119471,0
60586,1
60586,1
86934,1
86934,2
231372,9
77359,0
77359,0
47431,1
199249,2
168763,0
116535,10
116535,3
58893,0
58893,0
232427,0
232427,0
200439,2
49440,1
49440,1
204676,0
214987,0
178186,3
178186,7
245824,1
244851,0
244851,0
146610,0
92371,0
223175,2
223175,0
225368,0
194794,0
194794,0
434138,0
54861,0
200720,0
200720,0
155529,0
155529,0
58621,6
58621,1
15749,0
204480,3
204480,2
209289,6
209289,6
213405,0
213405,0
422306,0
149915,0
250604,0
169528,-2
169528,0
80179,0
505265,0
505265,0
114243,1
114243,0
111478,7
226182,1
167074,2
167074,1
66242,1
167199,6
217593,8
217593,1
110735,5
61933,0
220738,0
91651,3
91651,1
157882,0
157882,1
41674,0
41674,0
128198,0
38290,0
153127,0
153127,2
152590,0
152590,0
72222,2
81441,0
81441,0
83427,0
198044,0
466955,0
146426,6
146426,1
153723,1
153256,1
86881,0
86881,0
47247,6
78356,0
78356,0
39487,2
39487,1
200641,0
44699,1
44699,7
203341,3
203341,11
67089,0
67089,0
200402,1
215062,0
80226,8
60551,2
60551,3
198869,6
82691,0
230127,1
109434,0
109434,0
209362,0
171317,1
131897,0
51927,2
51927,7
213482,1
36903,0
206325,6
206325,6
88894,3
88894,3
74208,3
74208,9
153682,0
153682,0
233489,0
233489,0
6744,0
6744,0
465572,0
164555,6
164555,6
203389,0
49262,0
85955,3
85955,0
181008,0
181008,0
108156,0
108156,0
61739,0
61739,0
111773,1
111773,0
428610,0
40564,0
40564,0
148508,0
148508,1
126187,0
126187,2
440241,0
172649,0
172649,0
151086,0
151086,1
85971,5
171771,1
84939,0
455084,0
57913,0
17997,0
17997,0
448487,0
20310,0
20310,0
432656,0
432656,0
149484,1
149484,6
96994,1
96994,0
51090,6
51090,1
83312,0
83312,0
40784,0
149266,0
149266,0
180135,0
180135,0
39790,2
245923,0
94245,1
461533,0
461533,0
50093,2
50093,0
72681,0
72681,0
219352,1
219352,7
219961,2
107265,0
104953,0
104953,0
242166,0
62974,0
170137,0
170137,1
166477,6
166477,6
195774,0
95715,1
221272,0
179018,2
179018,2
19194,0
19194,0
443296,0
78830,9
155569,0
155569,0
122806,1
122806,0
244856,0
244856,0
106618,0
106618,0
102826,0
102826,0
40720,1
40720,7
55037,0
234908,0
184341,11
184341,2
55909,0
55909,0
121160,6
121160,7
219265,0
219265,0
50471,2
116216,3
194634,0
194634,0
222018,0
222018,0
167878,0
93284,0
108813,0
183015,0
183015,0
220566,0
220566,9
18987,2
18987,0
135363,0
135363,0
194252,5
232792,0
193645,0
449988,6
122074,0
122074,0
111291,0
41328,5
41328,0
174874,2
174874,1
169359,6
169359,12
432720,0
432720,0
60689,2
60689,2
98747,2
98747,11
200600,0
171287,0
171287,0
198849,0
113534,0
50229,0
50229,0
19188,0
154043,0
42427,1
42427,1
68312,2
68312,2
87873,2
243016,6
111457,0
105717,0
105717,0
59125,0
17601,0
17601,0
151119,0
151119,0
20529,0
40836,0
106760,8
106760,2
95463,0
95463,0
194126,0
81880,0
81880,1
40383,0
109638,1
45268,0
103192,0
103192,0
209353,1
42525,0
217487,0
217487,0
152898,2
115556,2
200617,0
200617,0
103914,0
103914,1
51938,2
51938,6
87107,0
87107,0
178304,0
51940,7
51940,3
90585,12
232787,0
232787,1
433154,1
433154,3
155405,0
178173,0
76357,0
76357,0
430367,0
430367,0
179830,0
179830,0
60307,3
247632,2
61558,3
61558,2
220394,0
220394,0
121145,1
121145,7
461450,0
461450,0
109745,0
109745,0
54102,0
54102,0
40386,1
465299,0
465299,0
220598,0
159533,2
209046,1
209046,2
216054,0
225321,1
111931,0
111931,1
214225,2
88900,1
199796,1
199796,8
27436,7
17745,8
17745,9
197469,0
197469,0
74854,0
222677,0
222677,0
109533,0
109533,0
244619,0
244619,0
57145,0
57145,0
215059,7
184704,0
184704,3
17761,2
17761,7
196118,0
196118,0
487836,0
210407,15
210407,9
209042,0
219937,0
219937,0
200088,1
128389,0
128389,1
57328,0
148225,2
148225,2
83299,8
37339,0
37339,0
41727,0
172841,3
172841,2
79852,0
79852,0
199798,1
199798,8
82143,0
98980,3
98980,6
82263,0
82263,0
172780,9
172780,8
46483,0
46483,0
74471,0
44683,1
44683,0
19236,0
218023,0
218023,0
204642,0
172632,0
172632,0
226597,0
15157,1
15157,0
63426,1
439510,0
439510,0
116643,2
116643,1
83283,0
203325,2
203325,6
180974,2
180974,0
78916,6
108053,0
108053,0
215460,1
220688,1
220688,2
214590,6
214590,2
59940,4
59940,1
56377,1
56377,4
95658,7
95658,2
214470,0
59859,8
59859,10
197365,0
197365,2
106617,2
180294,0
180294,0
37096,6
37096,2
171975,9
171975,2
98770,0
98770,0
441271,0
243568,0
243568,0
37605,0
105377,2
232797,0
232413,2
58376,1
169432,0
201084,0
201084,0
37572,0
37572,0
200878,0
200878,0
176413,3
176413,2
447093,0
20066,0
19624,2
37915,3
83543,0
83543,0
55038,0
55038,0
58845,1
58845,0
172850,6
172850,1
431019,0
431019,0
151589,1
171314,11
171314,7
444463,0
444463,6
165210,0
172782,2
172782,3
61604,0
61604,0
77777,0
77777,0
80146,2
461102,0
461102,0
61600,2
61600,2
167473,0
201666,9
201666,6
182539,0
176297,2
176297,1
20467,2
81012,0
81012,0
57531,9
57531,9
75115,2
75115,2
41270,6
431131,0
156689,0
156689,0
486870,0
486870,0
474003,0
114536,0
193488,1
193488,1
221239,0
221239,0
58498,0
58498,0
215379,1
215379,0
76359,0
76359,0
184349,0
60252,2
463912,0
116594,0
116594,0
55914,2
44346,2
44346,0
123354,0
123354,0
467114,0
173821,1
195851,3
195851,1
68983,2
68983,6
224444,4
224444,0
195473,1
32259,0
32259,0
155513,0
155513,0
132015,5
98745,0
465551,0
102884,0
58822,12
54694,15
456966,0
40142,2
40142,1
114283,2
114283,6
492373,0
101582,3
101582,2
230046,2
230046,3
92259,0
92259,0
21205,0
21205,0
78056,0
480216,0
109646,2
109646,1
40694,0
40694,0
93100,0
58786,0
444884,0
444884,0
62398,0
62398,1
223349,0
223349,0
168399,0
168399,0
213345,0
213345,0
103123,0
103123,0
81183,1
81183,0
219847,0
219847,1
18867,1
481626,0
40845,0
40845,0
203368,0
203368,0
80954,2
49957,2
49957,5
49413,0
69140,0
101178,2
149828,0
149828,0
122798,6
122798,2
91047,2
221610,0
168580,1
168580,1
60706,0
60706,0
232361,0
50472,2
167522,0
167522,0
59966,2
85242,0
85242,0
227127,1
450527,0
57410,0
57410,0
173879,1
173879,2
215439,2
215439,2
42899,0
42899,0
200089,0
461096,0
461096,0
208998,0
208998,0
222531,1
243343,0
243343,0
221399,2
437688,0
207189,0
55459,8
55459,2
40146,0
180184,0
180184,0
152760,1
152760,1
107613,1
200826,0
245719,0
245719,0
38533,1
86153,0
156074,6
108823,0
101184,0
173954,1
87835,0
115918,0
7645,0
104547,0
104547,1
449926,0
449926,0
175592,0
175592,0
463034,0
463034,0
141020,0
124183,2
124183,0
37642,7
37642,7
174593,0
174593,0
159506,2
159506,0
242058,0
232826,0
55422,0
495542,0
212319,0
60025,0
164511,0
480455,0
111782,0
121599,0
59949,0
100649,0
41823,0
153133,0
119765,0
194164,0
177815,0
173807,0
111234,0
160987,0
218997,0
120250,0
57513,0
101188,0
198826,0
106611,0
66838,0
222627,0
153673,0
