id,total_points
164555,6
203389,0
49262,0
85955,0
41823,0
181008,0
108156,0
61739,0
111773,0
428610,0
40564,0
148508,2
126187,6
172649,0
151086,2
85971,10
171771,2
84939,0
455084,0
57913,0
17997,0
20310,0
432656,0
149484,1
96994,4
51090,0
83312,0
40784,0
149266,0
180135,2
39790,0
94245,2
153133,2
50093,0
72681,0
219352,5
219961,3
119765,2
107265,0
104953,0
242166,0
62974,0
170137,2
166477,0
195774,0
95715,1
221272,0
179018,1
19194,0
78830,4
155569,0
122806,2
244856,0
106618,0
102826,0
40720,0
55037,2
234908,0
184341,6
55909,0
121160,1
50471,2
116216,0
194634,9
222018,0
167878,0
93284,0
108813,0
183015,0
220566,2
18987,0
135363,0
194252,3
232792,-1
193645,6
449988,0
122074,0
111291,0
41328,0
174874,1
169359,0
432720,0
60689,8
98747,10
200600,2
171287,0
198849,0
113534,0
50229,0
19188,2
154043,1
42427,0
68312,0
87873,5
243016,0
111457,0
105717,7
59125,0
151119,0
20529,0
40836,3
106760,0
95463,0
194126,0
81880,0
40383,0
45268,2
103192,6
194164,0
42525,0
217487,0
152898,0
115556,0
200617,0
103914,7
51938,2
87107,0
178304,0
51940,6
90585,2
232787,1
433154,3
155405,2
178173,0
76357,4
179830,2
60307,5
247632,6
61558,0
220394,0
121145,1
461450,0
109745,0
54102,0
40386,2
220598,0
177815,13
159533,1
209046,1
216054,0
225321,2
111931,0
214225,1
88900,0
173807,1
199796,1
27436,2
17745,4
197469,0
74854,0
222677,0
111234,2
109533,1
244619,0
57145,-1
215059,0
184704,0
17761,6
196118,0
210407,2
209042,0
219937,0
200088,0
128389,1
57328,2
148225,2
83299,2
37339,0
41727,0
172841,0
160987,0
79852,0
199798,8
82143,0
98980,1
82263,0
172780,2
46483,0
74471,0
44683,4
19236,0
218023,0
204642,0
172632,0
226597,6
15157,11
63426,0
116643,3
83283,0
203325,1
180974,2
78916,1
108053,2
215460,1
220688,0
214590,8
218997,0
59940,2
56377,0
95658,6
214470,0
59859,0
197365,0
106617,2
180294,2
37096,9
171975,1
98770,0
441271,0
243568,0
37605,0
105377,9
232797,0
232413,2
58376,7
169432,2
201084,0
37572,0
200878,1
176413,0
120250,0
20066,0
19624,2
37915,10
83543,0
55038,0
58845,1
172850,7
431019,0
151589,2
171314,0
444463,1
165210,0
172782,3
61604,0
77777,0
80146,2
461102,0
61600,2
167473,0
201666,2
182539,3
176297,3
20467,7
81012,0
57531,0
75115,0
41270,0
431131,2
156689,0
474003,0
114536,0
193488,1
221239,0
58498,0
76359,0
184349,0
60252,2
463912,0
116594,3
55914,5
44346,1
123354,0
467114,0
173821,0
195851,1
68983,5
224444,1
195473,1
32259,0
57513,0
155513,0
132015,3
98745,9
102884,0
58822,0
54694,3
40142,1
114283,1
101582,3
230046,2
92259,0
21205,0
78056,2
480216,0
109646,1
40694,0
93100,2
58786,0
444884,0
62398,3
223349,0
168399,0
213345,0
103123,9
81183,0
219847,0
18867,0
40845,0
203368,0
80954,1
49957,0
49413,0
69140,0
101188,8
101178,2
149828,0
122798,12
91047,2
221610,0
168580,0
60706,0
50472,0
167522,0
59966,0
85242,1
198826,1
227127,1
450527,0
57410,0
173879,9
215439,3
42899,0
200089,1
461096,0
208998,0
106611,1
222531,0
221399,3
66838,0
207189,2
55459,7
40146,2
180184,1
152760,1
107613,0
200826,6
38533,2
222627,0
86153,0
156074,6
108823,0
153673,0
101184,0
173954,2
87835,0
115918,0
7645,0
104547,0
449926,0
175592,1
463034,0
141020,0
124183,3
37642,-1
174593,0
159506,1
