id,total_points
180294,2
37096,6
171975,0
98770,0
441271,1
243568,0
37605,0
105377,6
232797,0
232413,2
58376,1
169432,2
201084,0
37572,0
200878,0
176413,0
120250,2
447093,0
20066,0
19624,3
447372,0
37915,6
83543,0
55038,0
58845,0
172850,2
431019,0
151589,3
171314,1
444463,0
165210,0
172782,0
61604,0
77777,0
80146,2
461102,0
61600,2
167473,0
201666,3
182539,0
176297,5
20467,0
81012,1
57531,2
75115,1
41270,0
431131,0
156689,0
486870,0
474003,0
114536,0
193488,0
221239,0
58498,0
215379,0
76359,0
184349,0
60252,1
463912,0
116594,1
55914,7
44346,2
232881,0
123354,0
467114,0
173821,0
195480,1
195851,8
68983,2
224444,0
195473,1
32259,0
57513,0
155513,0
132015,9
98745,2
465551,0
102884,0
58822,2
54694,1
456966,0
40142,0
114283,2
492373,0
101582,1
230046,0
92259,0
21205,0
78056,2
480216,0
109646,6
40694,0
93100,1
58786,0
73314,2
462635,0
444884,0
62398,0
223349,0
168399,0
213345,0
103123,0
81183,2
219847,0
18867,1
481626,0
40845,0
203368,0
80954,0
49957,0
49413,0
69140,0
101188,1
101178,9
149828,0
122798,0
91047,0
221610,1
168580,3
60706,0
232361,0
50472,0
167522,0
59966,1
85242,0
198826,1
227127,2
450527,0
57410,0
173879,0
215439,0
42899,0
200089,9
461096,0
208998,0
106611,3
222531,1
243343,0
221399,9
66838,0
437688,0
164011,2
207189,0
55459,9
40146,4
180184,0
152760,0
107613,0
200826,0
245719,0
38533,8
222627,0
86153,0
156074,2
108823,0
153673,0
101184,0
173954,2
87835,1
115918,0
490721,0
7645,0
104547,0
449926,0
175592,0
463034,0
141020,0
124183,0
37642,6
174593,0
159506,0
