id,total_points
55605,0
101105,0
166324,0
232826,0
205651,0
61366,0
55422,0
27789,0
93264,0
209244,0
103025,0
495542,0
153366,0
97299,0
212319,0
60025,0
197030,0
82514,0
173904,0
199584,0
33148,0
84182,0
164511,0
126184,0
480455,0
61916,0
84915,0
168765,0
157668,0
111782,0
231372,0
199249,0
168763,0
245824,0
244851,0
155529,0
58621,0
15749,0
121599,0
169528,0
167074,0
38290,0
59949,0
80226,0
100649,0
109434,0
36903,0
206325,0
41823,0
61739,0
126187,0
151086,0
85971,0
432656,0
96994,0
149266,0
153133,0
72681,0
219352,0
119765,0
62974,0
195774,0
95715,0
78830,0
102826,0
234908,0
121160,0
219265,0
220566,0
194252,0
122074,0
174874,0
432720,0
17601,0
45268,0
194164,0
152898,0
115556,0
87107,0
76357,0
220394,0
121145,0
177815,0
214225,0
173807,0
111234,0
209042,0
128389,0
160987,0
203325,0
218997,0
59859,0
37572,0
120250,0
37915,0
83543,0
55038,0
171314,0
184349,0
224444,0
57513,0
132015,0
102884,0
92259,0
109646,0
101188,0
198826,0
57410,0
208998,0
106611,0
66838,0
200826,0
222627,0
108823,0
153673,0
87835,0
449926,0
463034,0
159506,0
