id,total_points
126187,2
440241,0
172649,0
172649,6
151086,0
151086,2
85971,11
85971,3
171771,2
84939,2
455084,0
57913,0
17997,0
17997,0
448487,0
448487,0
20310,0
20310,0
432656,0
432656,0
149484,7
149484,2
96994,2
96994,0
51090,0
51090,0
83312,0
83312,0
40784,0
40784,0
149266,0
149266,0
180135,0
39790,0
245923,0
245923,0
94245,0
94245,0
461533,0
153133,1
153133,1
50093,0
50093,0
72681,0
72681,0
219352,3
219352,1
219961,2
119765,3
119765,1
107265,0
104953,0
242166,0
62974,1
62974,1
170137,3
166477,1
166477,2
195774,0
195774,0
95715,8
95715,1
221272,0
221272,0
179018,1
19194,0
443296,0
443296,0
78830,6
78830,2
155569,1
155569,2
122806,3
122806,2
244856,0
244856,0
106618,0
102826,0
102826,0
40720,0
40720,2
55037,3
55037,3
234908,0
234908,0
184341,3
184341,11
55909,0
55909,0
121160,2
121160,2
490138,0
490138,0
219265,0
219265,0
50471,0
50471,0
116216,2
194634,0
194634,1
222018,0
167878,1
167878,1
93284,0
108813,0
183015,0
183015,0
220566,1
220566,2
18987,0
18987,1
135363,9
135363,8
194252,0
194252,0
232792,0
193645,0
449988,1
449988,1
122074,0
122074,0
111291,0
111291,0
41328,6
41328,7
174874,6
174874,2
169359,5
169359,2
432720,0
432720,0
60689,1
60689,2
98747,1
98747,3
200600,0
200600,0
171287,0
171287,0
198849,0
113534,0
50229,3
50229,2
19188,0
19188,0
154043,6
154043,2
42427,0
42427,0
68312,0
68312,0
209288,0
87873,2
243016,1
111457,0
105717,0
59125,0
59125,0
17601,0
17601,0
151119,0
20529,0
40836,10
40836,6
106760,6
106760,6
95463,0
95463,0
194126,0
194126,0
81880,0
81880,1
40383,2
109638,-1
109638,6
45268,0
45268,1
219291,0
219291,0
103192,0
103192,0
209353,0
209353,0
194164,6
194164,5
42525,0
42525,0
217487,0
217487,0
152898,0
115556,0
152898,6
115556,6
200617,3
200617,1
103914,0
103914,2
51938,1
51938,1
87107,0
87107,0
481371,0
481371,0
178304,0
178304,0
51940,9
51940,0
90585,0
90585,0
232787,6
232787,2
433154,2
433154,2
155405,0
178173,0
76357,0
76357,0
430367,0
430367,0
179830,1
179830,0
60307,0
247632,5
247632,1
61558,3
61558,2
220394,0
220394,0
121145,0
121145,2
461450,0
461450,0
109745,0
109745,0
54102,0
40386,0
40386,0
465299,0
465299,0
220598,0
177815,2
177815,2
159533,4
159533,2
209046,1
209046,0
216054,0
216054,0
225321,3
225321,10
111931,1
111931,1
214225,0
214225,0
88900,0
173807,0
173807,0
199796,0
199796,0
27436,1
27436,5
17745,1
17745,4
197469,0
197469,2
74854,0
74854,0
222677,0
222677,0
111234,6
111234,7
109533,0
109533,0
244619,-1
244619,0
57145,0
447325,0
447325,0
215059,2
184704,3
184704,2
17761,0
17761,2
196118,0
487836,0
487836,0
101394,3
101394,1
210407,3
210407,2
209042,0
209042,0
219937,0
219937,0
200088,1
128389,1
128389,1
57328,0
57328,0
148225,1
148225,0
83299,2
37339,5
37339,2
41727,0
41727,0
172841,1
160987,0
160987,0
79852,0
79852,0
199798,7
199798,2
82143,0
82143,0
98980,10
98980,2
82263,0
82263,0
172780,0
172780,0
46483,0
46483,0
74471,0
44683,2
44683,1
19236,0
19236,0
218023,0
218023,0
204642,0
172632,0
172632,0
226597,0
15157,1
15157,1
63426,1
63426,6
439510,0
439510,0
116643,0
116643,2
83283,2
203325,3
203325,1
180974,2
78916,2
108053,6
108053,2
215460,0
220688,3
220688,3
214590,6
214590,6
218997,0
218997,0
59940,15
59940,2
56377,0
95658,5
95658,8
214470,0
59859,2
59859,4
197365,0
197365,8
106617,2
180294,0
180294,0
37096,0
171975,0
171975,0
98770,0
98770,0
441271,1
441271,0
243568,0
243568,0
37605,0
105377,1
232797,0
232413,3
232413,3
58376,0
169432,2
169432,1
201084,0
201084,0
37572,2
37572,0
200878,0
200878,0
176413,1
176413,1
120250,3
120250,3
447093,0
20066,0
20066,0
19624,2
19624,6
433019,0
433019,0
447372,0
37915,7
37915,9
83543,0
83543,0
55038,0
55038,0
58845,1
172850,5
172850,6
431019,0
431019,0
151589,2
151589,0
171314,10
171314,2
444463,0
444463,0
165210,0
172782,2
172782,2
61604,0
61604,0
77777,0
77777,0
80146,2
80146,2
461102,0
461102,0
61600,0
61600,0
167473,0
201666,1
201666,0
182539,0
176297,3
176297,3
20467,0
81012,0
57531,6
531076,0
531076,0
75115,0
41270,8
431131,2
156689,0
156689,0
486870,0
474003,0
474003,0
114536,0
114536,0
193488,11
193488,2
221239,0
221239,1
58498,0
58498,0
215379,0
76359,0
76359,0
184349,0
184349,0
60252,3
60252,3
463912,0
116594,3
116594,6
55914,2
44346,2
44346,0
232881,0
232881,0
123354,0
123354,0
467114,0
173821,1
195480,2
195480,2
195851,3
195851,1
68983,0
68983,2
224444,2
224444,0
195473,0
195473,1
32259,1
57513,0
57513,0
155513,0
132015,3
132015,3
98745,0
465551,0
465551,0
102884,0
102884,0
58822,2
54694,1
456966,1
40142,0
114283,0
114283,0
492373,0
101582,2
101582,3
230046,0
230046,0
92259,0
92259,0
21205,0
21205,0
78056,0
480216,0
109646,8
109646,0
40694,0
93100,2
58786,0
58786,0
73314,2
73314,0
462635,0
444884,0
444884,0
62398,0
62398,3
223349,0
223349,0
168399,0
168399,0
213345,0
213345,0
103123,0
81183,2
81183,7
219847,0
219847,1
18867,1
18867,0
481626,0
481626,0
40845,1
40845,0
203368,0
203368,0
80954,0
49957,0
49957,0
49413,0
49413,0
69140,0
101188,6
101188,8
101178,2
149828,0
149828,0
122798,7
122798,2
91047,1
221610,0
168580,0
168580,0
60706,9
60706,0
232361,0
232361,0
50472,1
50472,3
167522,0
59966,8
85242,0
85242,0
198826,6
198826,6
227127,2
450527,2
57410,0
57410,0
173879,0
173879,0
215439,2
42899,0
42899,0
200089,2
461096,1
461096,0
208998,0
208998,0
106611,9
106611,8
222531,0
222531,0
243343,0
243343,0
221399,1
66838,0
66838,0
437688,0
437688,0
164011,2
164011,2
207189,0
207189,0
55459,1
40146,2
180184,0
180184,0
152760,0
152760,0
107613,2
107613,0
200826,0
200826,0
245719,0
245719,0
465390,0
465390,0
38533,3
38533,2
222627,0
222627,0
86153,0
156074,0
108823,1
108823,6
153673,0
153673,0
101184,0
173954,3
173954,0
87835,1
87835,7
115918,0
490721,0
490721,0
7645,1
7645,-2
104547,0
449926,0
449926,0
175592,1
175592,0
463034,0
463034,0
141020,0
141020,0
478912,0
478912,0
124183,3
124183,3
37642,1
37642,0
174593,0
174593,0
159506,1
159506,2
