id,total_points
101188,5
232361,0
50472,1
59966,2
198826,2
227127,0
57410,0
42899,0
200089,0
461096,0
208998,0
106611,11
222531,2
66838,0
437688,0
207189,0
180184,0
107613,1
200826,0
245719,0
38533,1
222627,0
86153,0
156074,6
108823,0
153673,0
101184,0
173954,0
87835,0
115918,0
7645,1
104547,0
449926,0
463034,0
141020,0
159506,2
240143,0
101537,0
38716,0
228798,0
165808,0
184386,0
41135,0
106837,0
18073,0
56979,0
206915,0
222694,0
492066,0
20452,0
66588,0
47390,0
101668,0
215136,0
218031,0
166989,0
437495,0
492374,0
173515,0
60232,0
158534,0
101982,0
60914,0
166640,0
82078,0
169187,0
49944,0
223332,0
165153,0
228286,0
225796,0
178301,0
92217,0
89274,0
445896,0
173809,0
219924,0
40669,0
97032,0
176420,0
216616,0
197464,0
110979,0
153379,0
153379,0
220627,0
102380,0
214285,0
110504,0
195864,0
15033,0
214466,0
37402,0
232653,0
41733,0
28690,0
118748,0
86934,0
116535,0
232427,0
200439,0
49440,0
214987,0
178186,0
194794,0
434138,0
200720,0
204480,0
213405,0
149915,0
80179,0
505265,0
217593,0
91651,0
157882,0
128198,0
72222,0
198044,0
146426,0
86881,0
78356,0
203341,0
213482,0
88894,0
153682,0
233489,0
164555,0
203389,0
85955,0
181008,0
108156,0
40564,0
148508,0
171771,0
84939,0
455084,0
57913,0
20310,0
149484,0
51090,0
39790,0
50093,0
219961,0
107265,0
166477,0
19194,0
155569,0
122806,0
184341,0
194634,0
222018,0
183015,0
18987,0
135363,0
193645,0
41328,0
169359,0
171287,0
50229,0
42427,0
68312,0
87873,0
105717,0
95463,0
81880,0
40383,0
103192,0
217487,0
51938,0
232787,0
155405,0
179830,0
61558,0
109745,0
54102,0
220598,0
209046,0
111931,0
88900,0
199796,0
17745,0
197469,0
109533,0
244619,0
184704,0
210407,0
219937,0
200088,0
37339,0
172841,0
79852,0
199798,0
98980,0
82263,0
172780,0
46483,0
204642,0
172632,0
15157,0
116643,0
83283,0
108053,0
215460,0
59940,0
56377,0
214470,0
106617,0
180294,0
37096,0
171975,0
98770,0
243568,0
105377,0
232797,0
58376,0
200878,0
176413,0
172850,0
431019,0
444463,0
61604,0
77777,0
61600,0
201666,0
20467,0
81012,0
57531,0
431131,0
193488,0
221239,0
463912,0
116594,0
55914,0
44346,0
123354,0
467114,0
173821,0
32259,0
114283,0
492373,0
230046,0
21205,0
78056,0
480216,0
40694,0
93100,0
444884,0
223349,0
213345,0
103123,0
219847,0
203368,0
80954,0
49957,0
101178,0
149828,0
122798,0
91047,0
221610,0
168580,0
60706,0
167522,0
85242,0
450527,0
173879,0
215439,0
243343,0
221399,0
55459,0
40146,0
152760,0
175592,0
124183,0
37642,0
174593,0
