id,total_points
232792,2
244856,0
20467,5
61558,2
51090,0
167199,0
166477,1
201084,0
165153,16
82514,2
55605,1
215439,1
220394,0
76357,2
173807,0
21205,0
109646,2
169187,1
173821,0
244723,1
149484,7
40836,1
184667,2
97032,1
437858,0
164555,4
20066,0
444463,2
213345,0
82143,0
15033,0
203341,0
82403,9
462424,0
214466,0
47431,2
90585,6
20310,0
168399,0
68312,0
213482,0
164511,1
196118,0
166989,1
227127,1
164484,0
208998,0
218031,0
98770,0
